21643,21643,78538,0
55320,55320,33827,2
98039,98039,98039,1
28103,28103,83823,0
20883,8120,20883,2
13181,47505,55638,3
93884,93884,93884,1
3122,61410,61410,2
80647,80647,80647,1
85871,85871,85871,1
15937,84266,89751,3
54029,89463,54029,2
43336,43336,43336,1
54428,93597,54428,2
31357,29983,31357,2
68536,68536,68536,1
94881,94881,94881,1
18668,55413,74314,0
37210,96338,46872,0
18013,18013,18013,1
98212,1438,4516,0
51843,51843,51843,1
55177,55177,27937,2
8860,96619,11300,0
98532,22361,98532,2
19024,5048,29762,0
37568,25146,14022,3
47489,47489,43339,2
72150,25708,93651,3
84562,84562,84562,1
67288,17400,58863,3
71343,43937,31391,3
50285,90861,43980,3
55220,72480,84135,3
51489,85543,38806,3
15566,28046,28046,2
54951,54951,54951,1
2463,2463,60229,0
2323,2323,2323,1
98908,98908,22659,2
59193,10722,28775,0
70341,70341,70341,1
63155,31963,63155,2
87083,87083,87083,1
42625,42625,42625,1
94989,22077,20591,0
38195,20081,82885,0
26471,41382,8856,0
5046,27085,68304,0
51904,10354,17462,0
93737,36558,71238,3
85244,85244,85244,1
38292,27127,16073,3
98930,79090,22608,3
97949,97949,97949,1
66488,65471,66488,2
15509,15509,15509,1
5219,41764,32676,0
37510,75854,2807,0
26539,70727,24758,0
55635,55635,55635,1
43007,79711,61978,3
16821,16821,16821,1
41268,41268,18820,2
53061,55669,41356,3
62365,75828,14365,3
77777,14128,14128,0
32383,32383,80718,0
51884,20556,3368,0
66245,26608,66245,2
78365,76108,76108,2
91372,10038,17693,0
43132,78193,71556,3
5392,5392,5392,1
91871,91871,51592,2
97304,97304,97304,1
35622,35622,35622,1
4445,4445,4445,1
15219,7936,3139,0
30508,30508,30508,1
18802,77319,18802,0
89528,89704,89704,2
12049,12049,12049,1
13563,13563,91159,0
41960,38389,50548,3
19327,5897,39940,0
66969,66969,66969,1
16297,25604,44956,0
85248,88789,88789,2
80289,80289,80289,1
25817,25817,25817,1
9673,9673,9673,1
53683,38919,38919,2
17317,68536,43894,0
6565,6565,9322,2
42294,18961,65302,0
81936,90025,31447,3
31345,31345,43793,2
74474,95996,26037,3
61867,50917,20668,3
28508,26864,26864,2
45996,45996,45996,1
2490,2490,2490,1
44903,89826,89826,2
48475,83190,83190,2
91413,61808,91413,2
9902,9902,9182,2
84133,28455,93763,3
64773,39676,37711,3
48429,48429,48429,1
65395,45772,65395,2
81857,48621,78497,3
48252,74691,77085,3
28650,28859,39693,3
42593,42593,42593,1
14831,57328,22049,0
35147,84487,84487,2
92150,92150,92150,1
7870,7870,7870,1
11342,38723,21362,0
97209,70240,97209,2
93959,20506,93959,2
61293,26101,26101,0
52401,68698,2113,0
16262,99469,99469,2
25458,72890,70777,3
12856,12856,12856,1
79314,91491,36708,3
75986,72496,60214,3
32516,32516,32516,1
18942,18942,18942,1
71747,79028,27182,3
62376,10518,62376,2
42967,80542,80542,2
87450,87450,87450,1
85484,85484,85484,1
32121,98640,32121,0
14951,35083,14951,0
96544,96544,96544,1
72277,72277,72277,1
82861,82861,82861,1
84654,84654,84654,1
85155,85155,42549,2
4544,37454,4132,0
65730,65730,65730,1
43835,43835,43835,1
51505,51505,18085,2
68553,44251,44251,2
91362,91362,91362,1
54254,54254,68847,2
46097,25261,30649,3
49986,24072,19261,0
84675,9448,84675,2
77471,51136,35458,3
97168,93072,32260,3
13716,13716,13716,1
36565,71840,80012,3
26839,24113,53991,0
69703,21924,21924,0
12189,12189,73431,0
42000,70884,93922,3
68433,50741,33014,3
96800,96800,96800,1
86732,86732,19352,2
59959,59959,59959,1
27984,27984,4146,2
77926,79742,19114,3
28256,666,52922,0
33165,33165,33165,1
27674,1681,41065,0
70496,81127,81127,2
95602,18017,1583,0
61088,61088,61088,1
92945,25052,92945,2
28216,70898,28216,0
80191,16918,59032,0
61548,40834,61060,3
75893,75893,75893,1
51352,93006,10922,0
48860,48860,48860,1
65527,26231,81574,3
3850,92957,92957,2
79525,79525,79525,1
31567,33504,99920,0
30182,30182,30182,1
3635,3635,3635,1
51230,76029,90567,3
53072,53072,53072,1
59852,9316,89180,0
383,73442,67986,0
14139,14139,14139,1
1334,15938,67148,0
36886,36886,36886,1
11527,11527,11527,1
81794,81794,62284,2
92965,41381,87496,3
58779,58779,58779,1
93183,84714,93183,2
55932,55932,55932,1
62842,81589,29247,3
58856,73195,45701,3
52450,68538,86543,3
36399,36399,43626,2
38636,38636,38636,1
42191,84685,3361,0
71669,71669,88978,2
78484,93076,93745,3
10822,92542,68187,0
98128,98128,91498,2
43824,43824,43824,1
5233,82943,36967,0
60436,26802,60436,2
93045,41822,41822,0
24229,85478,24229,0
27448,27448,27448,1
69495,45812,69495,2
60955,90817,60955,2
71219,71219,45529,2
66167,30634,32310,0
24832,13196,24832,2
3202,18427,18427,2
80732,33852,6386,0
69446,62309,62309,2
18625,18625,18625,1
68798,30553,39086,3
31161,31161,51318,2
92906,98670,16717,3
16719,16719,16719,1
7204,90978,35212,0
24307,61865,20851,0
10827,69191,10827,0
11137,20469,11137,2
15207,15207,15207,1
69603,30981,69603,2
51326,45196,62431,3
21698,21698,21698,1
99660,26816,37611,0
29345,82856,43762,0
41803,38383,4685,3
5087,5087,5087,1
17609,53737,52058,3
63307,45573,45573,2
86568,86568,86568,1
68897,68897,82051,2
43968,76918,43968,2
51954,7913,65367,0
13562,97526,13562,0
98531,98531,98531,1
21939,61902,65656,3
31682,31682,31682,1
35302,88026,35302,0
25319,25319,25319,1
8558,78685,78685,2
73271,73271,77625,2
80167,80167,80167,1
44348,44348,44348,1
79517,79517,79517,1
12121,52066,52066,2
47315,47315,68307,2
48401,48401,48401,1
95543,95543,95543,1
97079,25664,49020,0
42248,40510,2369,3
19815,19815,19815,1
21884,12216,21884,2
34156,34156,34156,1
80360,35570,6938,0
44294,83982,34335,0
60850,60850,17394,2
85433,85433,85433,1
7317,7317,7317,1
33215,33215,33215,1
69859,69859,69859,1
5968,5968,5968,1
83944,83944,83944,1
29063,8216,95664,0
13252,13252,13252,1
34796,34796,34796,1
60075,37940,60075,2
60004,29599,34553,3
68251,68251,90453,2
11926,11926,11926,1
68292,68292,68292,1
34170,94405,87141,3
39768,39768,39768,1
46520,92836,11289,0
59964,59964,59964,1
57832,57832,57832,1
2459,50794,50794,2
70409,4737,59687,0
75286,5637,75286,2
31132,31132,31132,1
73594,73594,73594,1
90241,90241,90241,1
64444,64444,64444,1
40609,40609,87692,0
94048,30769,56836,0
43252,70263,70263,2
42069,42069,42069,1
85634,85634,85634,1
69552,70611,5778,3
2743,8745,78562,0
64894,77904,77904,2
88666,88666,88666,1
93890,38810,63911,3
38273,60634,60634,2
58878,48677,143,0
72213,96349,96349,2
39356,39356,39356,1
15591,15591,15591,1
1167,71392,14183,0
21346,21346,21346,1
69679,69679,69679,1
78598,92096,33462,3
35071,35071,35071,1
1093,1093,1093,1
79410,79410,82962,2
91157,83845,91906,3
7058,31664,31664,2
91606,91606,91606,1
45897,45897,45897,1
59780,70287,79009,3
76249,63706,76571,3
44322,44322,44322,1
15421,15421,15421,1
53353,99369,53353,2
71285,71285,71285,1
80199,17210,80199,2
33746,14167,35931,3
76851,32981,76851,2
296,280,296,2
44920,14003,14003,0
29046,87122,95503,3
51556,52397,91624,3
53528,77174,74291,3
1558,49108,49108,2
75374,26995,81062,3
65613,16994,86112,0
24477,22867,52432,0
34069,49157,88152,0
62820,62820,62820,1
91616,91616,91616,1
27189,34117,34117,2
50714,36099,85792,3
25906,25906,25906,1
93272,93272,93272,1
97006,92692,51369,3
96416,96416,96416,1
13018,9162,9162,2
8107,33326,64573,0
12005,12005,12005,1
12615,45682,12615,0
7359,7359,7359,1
16322,16322,16322,1
17310,84064,84064,2
62147,62147,62147,1
54955,54955,54955,1
71992,71992,71992,1
36863,36863,70684,2
17438,75778,33216,0
23017,23017,23017,1
64445,57882,12277,3
35566,51275,22205,3
91079,86918,66179,3
58843,97708,58843,2
21714,21714,21714,1
41267,41267,41267,1
30377,66023,66023,2
98243,19055,19055,0
44891,88311,88311,2
14393,64561,64561,2
22300,62266,65945,3
35054,39706,77780,0
19219,8498,59077,0
38558,38558,38558,1
1516,74561,72695,0
24953,59513,59513,2
35383,35383,35383,1
91350,91350,91350,1
93301,93301,93301,1
21468,11688,11688,2
50319,90705,90705,2
68710,88199,71087,3
89455,5267,89455,2
85603,85603,85603,1
49393,49393,59263,2
71759,21896,71759,2
65806,65806,58962,2
29579,97269,15774,0
81607,83597,81607,2
45933,45933,45933,1
29299,72331,72331,2
26709,89414,84654,3
47056,49866,61599,3
73455,73455,73455,1
18177,25041,3511,0
92630,92630,92630,1
21350,21350,56337,0
3899,62534,62534,2
55165,55165,55165,1
49258,49258,49258,1
64883,14310,95505,0
74923,2118,11446,0
40851,40851,40851,1
69151,69151,69151,1
50231,50231,86641,2
52732,52732,1098,2
39386,91401,31214,0
60737,13695,60737,2
20685,76398,20685,0
82553,82553,82553,1
53552,68554,7939,0
28611,28611,28611,1
46867,46410,46410,2
33967,33967,89042,0
28259,28259,38334,2
83252,83252,83252,1
72337,16740,45869,0
5450,64140,49611,0
27973,27973,27973,1
43314,75245,43314,2
72441,52130,59707,3
60580,42030,70589,3
66356,969,52085,0
83728,78342,83728,2
83,34045,82098,0
20342,637,76773,0
93298,93298,93298,1
66404,75925,55712,3
22090,22090,4279,2
83663,83663,83663,1
57485,90364,90364,2
29503,29503,29503,1
10409,51890,70026,0
97517,97517,97517,1
15012,35553,25261,3
31853,31853,31853,1
87932,87567,66098,3
20026,66121,52912,3
40770,40770,40770,1
41577,71467,41577,2
44985,54925,71143,3
24022,15653,96215,0
21453,21453,1388,2
70614,92814,92814,2
17110,17110,17110,1
52652,5167,80251,0
46908,3629,4065,0
56043,92401,56043,2
30237,21109,21109,2
65566,94081,5013,0
38965,38965,38965,1
60356,60356,60356,1
75487,13461,71230,3
72027,37041,28970,0
49329,91559,47922,3
85099,25515,25515,0
66483,66483,94966,2
57559,57559,57559,1
12456,45294,66049,0
73738,77604,98778,3
21038,21038,21038,1
46058,84559,82292,3
93733,11613,14617,0
43906,7069,43906,2
49188,1129,1129,0
39750,39750,39750,1
37691,60124,37691,2
55153,52370,67267,3
26649,44629,47198,3
73547,73547,73547,1
51078,66583,66583,2
24952,24952,44546,2
33557,33557,33557,1
54059,69812,82232,3
33816,74606,74606,2
84446,84446,84446,1
98518,98518,11897,2
63676,63676,63676,1
84195,9012,9012,0
50535,75538,7651,0
55097,71286,58529,3
96681,4208,96249,3
17181,93197,76829,3
35137,35137,35137,1
36145,36145,36145,1
41421,95562,95562,2
90431,53572,44429,3
30706,30706,30706,1
14076,82877,82877,2
43356,43356,21199,2
40911,40911,44654,2
97204,24191,24191,0
84892,84892,84892,1
85083,82552,82552,2
37221,23717,23717,2
57647,57647,54252,2
73083,35462,35462,0
38378,16714,16714,0
27460,1962,73709,0
12468,62799,62799,2
22466,34689,85658,0
77547,76417,35515,3
84223,77838,98271,3
51236,51236,51236,1
36339,49182,70440,3
54875,58280,54875,2
84329,3702,48642,0
72503,72503,72503,1
13894,13894,70687,0
9059,9059,9059,1
26606,26606,26606,1
24347,24347,24347,1
71229,65380,32714,3
99588,77425,59901,3
84188,84188,84188,1
11777,67400,70647,3
45595,99778,99778,2
18210,18210,18210,1
24645,24645,24645,1
21242,2047,26401,0
13035,13035,6458,2
71582,71582,71582,1
13084,21474,32135,3
8222,65408,89220,0
7492,25631,71941,0
78629,49554,49554,2
42083,42083,86547,0
33192,33192,33192,1
99105,21393,99105,2
32872,73962,88595,3
29375,98054,98054,2
75613,47100,91196,3
75881,75881,92522,2
61816,61816,61816,1
36718,36718,12899,2
71124,71124,71124,1
36828,7973,17155,0
61658,61658,61658,1
26152,15360,26152,2
76164,76164,76164,1
41888,70934,41888,2
87758,87758,87758,1
35898,98569,25395,0
8792,17890,17890,2
89546,90763,19610,3
18577,18577,18577,1
58531,58531,58531,1
61837,38551,61837,2
48938,62211,48938,2
72498,15019,22443,0
57864,92393,83058,3
23164,77115,23164,0
51725,79892,69867,3
62784,62784,62784,1
28080,87586,87586,2
45152,83295,55774,3
65713,58898,58898,2
77560,77560,77560,1
91850,91850,91850,1
98695,98695,98695,1
44485,44485,45215,2
65902,65902,65902,1
88519,32321,32321,0
30931,46531,96550,0
58626,61267,58626,2
64221,64221,43699,2
71899,38726,38606,3
63073,63073,63073,1
98150,50911,66177,3
55183,55183,55183,1
28449,28449,28449,1
88418,88418,88418,1
5863,59217,55560,3
93163,39674,89418,3
48275,12382,35273,0
53453,82349,53453,2
88015,88015,88015,1
77938,77938,77938,1
148,72893,148,0
50828,91424,91424,2
23911,23911,23911,1
66260,66260,60024,2
50256,25173,25173,2
1401,95886,61909,0
27611,14463,47299,0
26749,4318,42249,0
55368,29464,75648,3
46667,41334,10830,3
67453,67453,67453,1
2150,2150,2150,1
95006,16470,16470,0
44282,44282,44282,1
13969,13969,13969,1
47688,76096,76096,2
91602,34637,33752,0
21742,21742,21742,1
14449,67761,67820,3
87436,87436,87436,1
17291,17291,17291,1
18121,18121,18121,1
68279,79134,79134,2
91579,13477,13477,0
41057,63481,77542,3
66547,66547,66547,1
94411,94411,94411,1
2686,2686,2686,1
10859,10859,10859,1
19835,70578,52582,3
62668,97576,30628,0
2667,2667,2667,1
97275,60129,53930,3
16720,16720,99630,0
63029,63029,63029,1
51773,51773,51773,1
66903,10735,55532,0
47060,47060,66078,2
23728,22324,41088,3
12903,84,22574,0
60786,56168,76966,3
79226,79226,79226,1
54519,54519,54519,1
29354,4370,49605,0
98534,77269,77269,2
33785,24539,14238,3
70632,70632,70632,1
69826,69826,94216,2
81974,81974,81974,1
39686,96745,5321,0
76290,76290,76290,1
4125,1758,7333,0
86499,34506,28964,0
29911,87578,84069,3
10670,86120,86120,2
87290,87290,87290,1
6126,92175,20740,0
29010,29010,29010,1
38391,36801,36801,2
5607,5607,5607,1
53321,87835,87835,2
88017,88017,88017,1
99546,88502,8198,0
44832,44832,44832,1
38485,53699,38485,2
75084,75084,75084,1
65099,65099,65099,1
18152,65221,8123,0
35812,65426,72397,3
44864,14555,80020,0
10039,83151,83151,2
80133,80133,21181,2
37430,37430,37430,1
83358,20474,20474,0
39973,10462,53748,0
23580,91269,64738,0
81563,81563,34167,2
29220,86373,57992,3
78764,78764,18893,2
15635,15635,42187,0
98741,98741,98741,1
95806,6976,30581,0
33344,80238,57388,3
47990,47990,47990,1
18446,38560,7205,0
64262,90636,90636,2
80826,80826,1934,2
55826,140,73956,0
71445,30833,71445,2
42123,86341,86341,2
49165,84716,93216,3
76618,10809,91111,0
14445,48196,14445,0
94995,94995,94995,1
87125,87125,64205,2
71155,5924,71155,2
644,644,644,1
23058,23058,23058,1
97105,61858,43024,3
82936,82936,82936,1
59317,72671,59317,2
63332,30751,34126,3
13769,13769,13769,1
4225,4225,14363,0
1881,4524,36732,0
23442,23442,93711,0
43316,43316,49699,2
69486,6257,6257,0
21090,57633,24799,0
54873,54873,54873,1
49942,866,866,0
2163,2163,2163,1
2468,47721,47721,2
37439,37439,37439,1
50148,36874,19283,3
50027,62655,62655,2
2458,2458,6803,0
26129,109,26129,2
69914,37729,69914,2
36064,36064,36064,1
8854,8854,8854,1
99836,99836,99836,1
3911,3911,22136,0
75660,75660,75660,1
98697,57748,36357,0
19076,19076,19076,1
11119,11119,11119,1
41051,82608,34176,0
40727,2403,2403,0
80022,96170,80022,2
85549,14426,14426,0
772,38196,51250,0
13633,13633,38433,0
54718,54718,54718,1
47059,30783,47059,2
2807,2807,2807,1
99390,22704,46072,0
34514,71049,87205,3
35271,35271,35271,1
61465,57566,40714,3
39998,39998,39998,1
42358,42358,42358,1
12820,48544,72051,0
22337,22337,22337,1
64100,64100,92384,2
80462,80462,66676,2
13848,56817,21525,0
84667,84667,84667,1
42809,42809,42809,1
32061,32061,3936,2
73263,9761,9761,0
51495,4666,9109,0
34522,10055,51575,0
86041,98359,44299,3
81311,22356,81311,2
11879,4201,40421,0
20170,20170,20170,1
52529,52529,8930,2
71162,71162,71162,1
54119,54119,54119,1
84277,30252,56672,3
6522,6522,6522,1
68220,68220,68220,1
50314,50314,50314,1
872,31087,51475,0
6918,88200,83090,3
83586,47380,83586,2
55736,78934,55736,2
53107,71345,655,0
8316,5523,52497,0
32684,32684,32684,1
46599,46599,46599,1
72389,72389,72389,1
85226,85226,73196,2
86395,86395,86395,1
52122,52122,6877,2
22035,22035,20069,2
85401,36884,77326,3
45063,71610,45063,2
52268,33471,28832,3
70707,70707,56895,2
845,845,845,1
67156,67156,67156,1
85471,85471,56196,2
36836,14305,97452,0
48964,48964,48964,1
90699,35079,40778,0
75817,10468,9781,0
7731,39309,39309,2
54533,54533,54533,1
45295,45295,45295,1
42776,42776,20558,2
5507,89851,45348,0
10149,10149,10149,1
56864,56864,8180,2
52851,52851,52851,1
45464,29204,29204,2
20353,20353,2918,2
94717,96964,96964,2
46276,46276,46276,1
10757,10757,10757,1
52330,56087,98179,3
44459,9938,39064,3
45865,59937,90297,3
52738,52738,52738,1
47450,47450,48015,2
78795,69554,78795,2
19950,19950,19950,1
78386,78386,78386,1
57080,36943,25581,3
86091,86091,86091,1
6461,69924,91534,0
39480,99594,95884,3
66632,48608,5904,0
42888,24265,17484,0
3558,3558,60022,0
96197,96197,96197,1
17544,17544,17544,1
46622,46622,46622,1
20786,29658,92,0
99299,45759,91956,3
41118,41118,41118,1
88356,60118,93492,3
54287,66298,75657,3
83531,52416,91431,3
27567,27567,27567,1
97533,57095,80792,3
59058,59058,59058,1
11602,47542,47542,2
93677,93677,93677,1
34519,76879,19883,0
23537,40915,40915,2
65703,65703,65703,1
8837,15313,8837,2
19294,92766,29754,0
42985,42985,48005,2
28467,13775,13775,0
92059,92059,92059,1
83044,83044,83044,1
21663,67313,20413,0
15475,18891,10112,3
98586,32322,45964,0
48632,89639,4136,0
67825,67825,67825,1
8955,8955,8955,1
52071,52071,58306,2
17035,7802,14166,3
70059,18666,14342,0
45272,40160,40160,2
92913,92913,92913,1
17114,97195,27857,0
55763,57638,42016,3
1208,1208,88226,0
60552,60552,60552,1
39625,39625,39625,1
70095,21857,83731,3
61567,13996,22806,0
87983,87983,87983,1
2479,2479,9494,0
67494,38041,38041,2
37070,65770,65770,2
46517,46517,46517,1
38752,40321,51359,3
24936,31726,29601,3
18391,18391,18391,1
844,844,844,1
149,149,18666,0
66830,2062,78832,0
96817,96817,96817,1
28414,28414,28414,1
99787,99787,99787,1
58892,58892,58892,1
76321,76321,76321,1
76883,76883,76883,1
11319,11319,11319,1
3829,3198,85718,0
99102,55476,55476,2
40889,40889,72519,2
78825,45438,12040,0
41218,70131,95258,3
9250,47960,9250,0
89997,89997,8293,2
42417,90617,90617,2
72822,22813,10541,0
57011,57011,57011,1
93088,7818,31266,0
93547,52935,93547,2
11557,11557,11557,1
96965,96965,96965,1
69918,69918,69918,1
72823,41533,9075,0
97300,62007,97551,3
74514,40059,40059,2
95348,95348,95348,1
90066,23555,74961,3
48178,48178,48178,1
72656,72656,72656,1
11476,95072,28386,0
74247,74247,66713,2
63368,80490,2387,0
60587,60587,60587,1
72083,72083,72083,1
52597,14594,14594,0
57273,13083,13083,0
99004,99004,99004,1
91342,41435,41435,0
21490,11607,98524,0
41749,57343,80095,3
91854,91854,91854,1
75561,75561,75561,1
43534,43534,43534,1
91079,91079,91079,1
74156,31711,9411,0
87097,46194,87097,2
74681,12518,16068,0
90256,3235,90256,2
13769,56726,13769,0
41389,41389,41389,1
45205,46533,90232,3
98361,98361,98361,1
10905,10905,10905,1
26939,26939,26939,1
46272,47503,12705,3
22037,18727,16271,3
21635,21635,21635,1
82525,84692,84692,2
18798,36598,42155,3
25268,74630,74630,2
2513,2513,2513,1
78834,91293,7519,0
5824,43465,43465,2
1302,63625,98132,0
2443,48340,56471,0
77228,1823,94019,0
32321,43078,43078,2
1852,1852,45475,0
3285,3285,3285,1
13919,19586,19586,2
46113,46113,58474,2
4887,4887,4887,1
54117,103,103,0
21922,13352,13352,2
87283,87283,87283,1
87628,87628,87628,1
55426,55426,55426,1
77081,90316,15472,3
75474,75474,75474,1
11267,44875,81387,0
16065,11566,88401,0
26258,26258,26258,1
84115,84115,84115,1
31554,92679,92679,2
70896,76653,70896,2
87473,87473,87473,1
22853,22853,22853,1
28310,59820,28310,0
4203,11138,46019,0
26503,26503,26503,1
26144,26144,26144,1
37914,31645,31645,2
89450,89450,89450,1
52857,40065,51513,3
1567,1567,1567,1
12065,47099,33194,0
12369,12369,55869,0
23375,23375,23375,1
82835,67762,67762,2
80610,49698,3721,0
81540,45458,11866,0
12414,12414,12414,1
52343,73772,52343,2
35325,77087,35325,0
61776,61776,61776,1
21754,21754,21754,1
23232,22559,22559,2
72052,20664,20664,0
28522,24503,16840,3
81612,41860,3903,0
73806,4537,55860,0
14219,14219,14219,1
66997,66997,66997,1
23053,24429,68327,0
46650,43740,43740,2
98674,98674,98674,1
61656,61656,54065,2
72684,72684,72684,1
9365,29100,29100,2
12170,12170,12170,1
88751,88751,88751,1
84244,86401,7369,3
63062,38732,95444,3
91796,91796,91796,1
8022,25091,25091,2
59493,59493,59493,1
61078,46616,75634,3
68885,1498,41846,0
31224,31224,31224,1
73836,84237,73836,2
45392,36933,36933,2
14879,12498,65109,0
33883,33883,33883,1
65238,54166,59022,3
41777,41777,41777,1
23852,11096,23852,2
20045,52311,52311,2
77207,77207,77207,1
59785,60913,60913,2
40284,58281,9805,0
73170,30063,90223,3
78665,78665,78665,1
22638,81250,74781,3
10158,25293,48977,0
28636,28636,28636,1
39494,39494,39494,1
41148,96505,96505,2
7358,46128,7358,0
93903,93903,93903,1
92657,92657,92657,1
74043,86617,62607,3
29052,95101,965,0
48749,56974,75497,3
23437,39616,39616,2
28635,16428,64651,0
98285,62190,62190,2
48006,17043,42877,3
62839,92269,29670,3
4722,90219,39498,0
88571,54306,54306,2
60878,62926,62926,2
69354,79713,79713,2
94631,94631,94631,1
11540,97661,74797,0
71262,67699,81837,3
20123,95218,94259,3
48990,1676,3056,0
57501,57501,57501,1
22621,85984,76352,3
36610,36610,36610,1
26727,26727,42704,2
22711,22711,18532,2
84958,84958,84958,1
21886,94772,21886,0
27183,27183,27183,1
84651,78300,38525,3
3740,3740,3740,1
18647,18647,18647,1
61558,72918,65329,3
74497,74497,73978,2
89795,35987,35987,0
26367,51726,26367,2
81595,44256,10568,0
77209,77209,77209,1
71200,58359,93666,3
89303,23924,23924,0
29480,29480,29480,1
66047,66047,66047,1
52453,83680,83680,2
20274,87030,87030,2
14127,45243,14127,0
60405,61350,60405,2
47598,47598,47598,1
60257,60257,9473,2
32690,66157,32690,0
72013,72013,72013,1
69691,69691,69691,1
75557,24575,24575,0
23675,73534,84901,3
95927,95927,95927,1
35945,87368,35945,0
54740,58591,90017,3
53203,52289,52289,2
3124,3124,61813,0
6232,70828,70828,2
63779,84552,84552,2
32134,40129,69843,3
75996,80429,75996,2
32744,32744,32744,1
5578,5578,87494,0
52897,52897,52897,1
76571,12698,21289,0
68514,93731,68514,2
67304,67304,67304,1
7305,44499,44499,2
92146,92146,54520,2
67081,7292,1283,0
37342,37342,17273,2
70969,70969,50767,2
88909,80666,86338,3
3642,54690,54690,2
62325,62325,62325,1
68749,68749,75121,2
15227,38630,38630,2
43306,2521,5711,0
44345,44345,3448,2
68415,10782,10782,0
29275,63732,63732,2
11700,20619,11700,2
27754,9613,27754,2
54235,91103,72363,3
95173,64238,97717,3
59948,59948,59948,1
660,660,660,1
32845,46545,30071,3
13209,3529,6624,0
78749,78749,78749,1
41100,4433,63724,0
60839,48024,94121,3
11253,11253,11253,1
84778,51220,51220,2
89331,47859,89647,3
12507,12507,12507,1
34391,55741,11464,0
86561,52247,31201,0
95290,28850,28850,0
9124,48434,77106,0
971,27937,69701,0
51437,96697,38567,0
14067,14067,14067,1
46640,46640,46640,1
23566,23566,23566,1
21823,21823,21823,1
85758,85758,85758,1
16565,89188,44197,0
6067,61772,17221,0
6898,6898,85638,0
8804,8804,8804,1
38695,21494,73163,0
22036,22036,22036,1
3965,5661,3965,2
12722,12722,23053,2
92188,92188,92188,1
18243,18457,18457,2
18290,42168,69901,0
66458,66458,17795,2
58711,58711,58711,1
70276,70276,44868,2
11604,71173,33522,0
92319,92319,92319,1
96533,96533,96533,1
42153,83482,42153,2
53706,53706,53706,1
25191,52359,52359,2
76747,79549,76747,2
98185,55349,98245,3
983,80148,983,0
84245,84245,84245,1
51135,96125,27444,0
61160,61160,61160,1
69518,69518,73101,2
39261,39261,39261,1
88069,62398,72293,3
4897,97971,1779,0
21985,21985,21985,1
88383,47421,88383,2
60302,2191,32677,0
32831,32831,32831,1
93674,31112,31112,0
74289,48973,48973,2
21958,21958,24833,2
89708,89708,89708,1
86860,76830,83216,3
69543,35601,35307,3
49207,49207,49207,1
20283,76771,89300,3
84800,84800,84800,1
58326,80535,10176,0
79329,79329,79329,1
7750,49844,49844,2
64485,27134,64485,2
99738,99738,99738,1
91493,91493,91493,1
45230,45230,45230,1
9633,92717,78412,0
64658,64658,64658,1
93011,93011,93011,1
26410,26410,95020,0
78012,78012,78012,1
62988,75844,75844,2
19384,19384,19384,1
59359,59359,59359,1
71267,71267,91854,2
68090,68919,54513,3
16800,16800,16800,1
60015,60015,60015,1
4013,4013,4013,1
41090,17299,22717,0
88613,17435,88613,2
45768,45768,45768,1
83671,89379,85519,3
40559,440,73993,0
27686,27686,27686,1
25482,74464,87389,3
92373,38265,11082,0
44301,31523,54997,3
95041,95041,95041,1
25996,25996,25996,1
38343,75261,38343,2
92512,92512,92512,1
23715,23715,93579,0
10604,10604,81273,0
71729,77836,77836,2
63909,31876,72320,3
3750,11814,40480,0
84440,62091,84440,2
39252,39252,50564,2
77032,77032,79889,2
96929,12856,24891,0
14766,11317,52988,0
19928,36223,19928,2
53127,58797,8130,3
34007,34007,34007,1
14022,30460,19903,3
94194,12881,50830,0
29610,29610,29610,1
89383,89383,89383,1
52780,75100,38317,3
50088,42032,50129,3
53454,53454,53454,1
79923,79923,79923,1
73944,64009,64009,2
45652,61838,45652,2
14994,77483,35968,0
65121,65121,54554,2
61437,86379,18292,0
68546,1715,45596,0
27782,27782,39370,2
20020,20020,20020,1
23473,23473,38530,2
45876,45876,45876,1
55974,55974,42487,2
41652,45490,9682,3
42741,42741,39972,2
57730,57730,57730,1
58488,58488,58488,1
92602,71004,71004,2
69889,69889,46954,2
62058,65937,73627,3
80941,35048,80941,2
96281,74832,97482,3
10879,47039,10879,0
75908,75908,75908,1
9044,9044,9044,1
95646,37538,95646,2
18154,18154,96361,0
7511,82177,22238,0
87320,15329,87320,2
84087,84087,84087,1
33091,33091,33091,1
63449,30040,82746,3
60793,60793,60793,1
12956,12956,12956,1
24495,63963,4683,0
15359,61441,15359,0
68062,68062,68062,1
70032,70032,70032,1
39436,39436,39436,1
81098,81098,81098,1
79012,4060,75679,3
67198,97803,4159,0
31416,31416,31416,1
51452,485,27165,0
27386,27386,55943,0
56487,56487,56487,1
93624,20458,26226,0
27904,35609,21591,3
78418,52300,52300,2
72440,18591,55867,3
86312,84197,82992,3
68937,95594,17638,0
28874,24313,93792,0
16348,73242,18501,0
11871,11871,11871,1
90407,42292,90407,2
49891,6037,32509,0
11555,52234,69948,0
24479,85262,41561,0
66376,66376,66376,1
97059,97059,97059,1
77721,21948,44878,0
27976,1917,1917,0
84746,35117,18352,0
35030,35030,35030,1
65318,65318,69366,2
93695,30381,75973,3
90771,90771,90771,1
73693,73693,73693,1
30034,30034,30034,1
68091,68091,10286,2
39038,72125,73169,3
39742,39742,52733,2
74716,47622,48742,3
65479,65479,65479,1
44662,83165,44662,2
91455,76992,38794,3
63547,5262,4057,0
97875,39178,92013,3
66796,66796,66796,1
